env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
1,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.99997425,1.0,-0.0,0.0,-2.5744814e-05,-0.0,0.2334604,1.1411916,0.525965,3.4036076,0.3692421,4.8666606,1.0,4.163254,-6.013665,0.36574075,16.217169,0.0,0.0,0.0,1.0,0.0,0,15.576145,12.304077,4.1645827,0.0,2.7362778,9.202399,0.0,0.0,5.4269896,0.0
2,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.9919127,1.0,-0.0,0.0,-2.6886835e-05,-0.008060385,0.28622225,1.1862934,0.62120277,4.486998,0.40374142,5.4836226,0.0,3.8342042,-5.938692,0.37962964,16.122644,0.0,0.0,0.0,1.0,0.0,0,15.119909,11.0660305,3.9416592,0.0,3.0838187,8.538476,0.0,0.0,4.7204723,0.0
3,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.9928252,1.0,-0.0,0.0,-2.5647316e-05,-0.007149152,0.22012778,1.1534289,0.62340957,4.3171587,0.2571531,5.428949,0.0,2.9866197,-6.0742517,0.38425925,16.069078,0.0,0.0,0.0,1.0,0.0,0,14.616509,10.874901,3.8569126,0.0,3.2153065,8.59698,0.0,0.0,4.7561946,0.0
0,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.9904599,1.0,-0.0,0.0,-2.5356314e-05,-0.009514752,0.22932515,1.1039526,0.5355938,3.4807014,0.33767933,5.5708847,0.0,3.943821,-5.9446225,0.375,16.413828,0.0,0.0,0.0,1.0,0.0,0,14.79473,11.7883835,3.3814592,0.0,2.8697538,9.032571,0.0,0.0,4.7838583,0.0
1,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.9999744,1.0,-0.0,0.0,-2.5579775e-05,-0.0,0.21384545,1.0096867,0.5431686,3.5320492,0.38411134,4.7444725,1.0,4.410776,-5.9647074,0.37037036,16.675121,0.0,0.0,0.0,1.0,0.0,0,15.578258,12.298596,3.8852773,0.0,2.641243,9.20601,0.0,0.0,5.367048,0.0
2,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.99137306,1.0,-0.0,0.0,-2.5575167e-05,-0.008601371,0.2744915,1.038759,0.6289845,4.5024996,0.4165098,5.516082,0.0,4.001544,-5.8789067,0.3888889,16.590174,0.0,0.0,0.0,1.0,0.0,0,15.4059105,10.937127,4.5352497,0.0,2.6154625,8.441342,0.0,0.0,4.718567,0.0
3,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.99272305,1.0,-0.0,0.0,-2.687916e-05,-0.007250054,0.20831004,1.0404857,0.6271218,4.3312807,0.27079946,5.435003,0.0,3.2899165,-6.012829,0.38425925,16.525917,0.0,0.0,0.0,1.0,0.0,0,14.740762,10.451257,4.9318995,0.0,2.8122993,8.401412,0.0,0.0,4.9756627,0.0
0,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.9922217,1.0,-0.0,0.0,-2.2995953e-05,-0.00775526,0.20861682,1.0024232,0.54513395,3.5479708,0.35631597,5.4653153,0.0,4.254871,-5.9414487,0.375,16.859112,0.0,0.0,0.0,1.0,0.0,0,14.902258,10.71761,5.581558,0.0,2.1208887,8.864672,0.0,0.0,4.8583384,0.0
1,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.9999765,1.0,-0.0,0.0,-2.3495159e-05,-0.0,0.18248168,0.90621376,0.56054944,3.6531982,0.40864068,4.505802,1.0,4.614903,-5.972618,0.37037036,17.131289,0.0,0.0,0.0,1.0,0.0,0,15.375577,12.164539,4.5564985,0.0,2.4062483,9.17722,0.0,0.0,5.3081627,0.0
2,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.992795,1.0,-0.0,0.0,-2.4610088e-05,-0.007180407,0.24950989,0.94853806,0.63438576,4.504064,0.43298694,5.430824,0.0,4.1424565,-5.8634634,0.3888889,17.038906,0.0,0.0,0.0,1.0,0.0,0,15.031406,11.139486,3.7464654,0.0,2.670947,8.6206255,0.0,0.0,4.642078,0.0
3,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.99426144,1.0,-0.0,0.0,-2.3705326e-05,-0.005714805,0.1890203,0.9467739,0.6314368,4.3448153,0.28911334,5.342888,0.0,3.499782,-5.9893055,0.38425925,16.987001,0.0,0.0,0.0,1.0,0.0,0,14.501174,10.420851,4.0558753,0.0,2.8382924,8.256057,0.5828489,0.0,5.220393,0.0
0,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.9952184,1.0,-0.0,0.0,-2.199932e-05,-0.0047595957,0.1588406,0.8911835,0.55571145,3.5695276,0.37921852,5.2855754,0.0,4.357524,-5.8635454,0.375,17.28348,0.0,0.0,0.0,1.0,0.0,0,15.145798,11.743197,3.4619434,0.0,2.0036058,8.8918915,0.0,0.0,5.0412836,0.0
1,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.9999778,1.0,-0.0,0.0,-2.2148371e-05,-0.0,0.13765675,0.80933523,0.577589,3.7706654,0.42757738,4.3182473,1.0,4.830591,-5.8684106,0.37037036,17.545506,0.0,0.0,0.0,1.0,0.0,0,15.422109,11.974382,4.254878,0.0,2.2814822,9.170226,0.0,0.0,5.5891,0.0
2,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.99618065,1.0,-0.0,0.0,-2.2927888e-05,-0.0037964184,0.1975475,0.8251436,0.6496252,4.532308,0.4579545,5.2277846,0.0,4.1993194,-5.7690125,0.3888889,17.48474,0.0,0.0,0.0,1.0,0.0,0,15.27131,11.1012745,4.7174273,0.0,1.603371,8.780335,0.59402156,0.0,4.7959256,0.0
3,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.99997723,1.0,-0.0,0.0,-2.2768492e-05,-0.0,0.12104791,0.8435525,0.64125335,4.342112,0.33228785,4.9154825,1.0,3.5738525,-5.921753,0.38425925,17.436176,0.0,0.0,0.0,1.0,0.0,0,14.47354,10.391209,3.6570396,0.0,2.01016,8.431352,1.5101122,0.0,5.373184,0.0
0,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.9999785,1.0,-0.0,0.0,-2.1492828e-05,-0.0,0.09387713,0.82210433,0.55829763,3.4791267,0.4186602,4.934717,1.0,4.34032,-5.9216285,0.375,17.699461,0.0,0.0,0.0,1.0,0.0,0,14.702144,11.623417,3.754504,0.0,2.0086021,8.753416,0.0,0.0,5.1205482,0.0
1,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.99997884,1.0,-0.0,0.0,-2.1171058e-05,-0.0,0.07629581,0.7405879,0.58263195,3.7650557,0.46706903,3.914895,1.0,4.89681,-5.927684,0.37037036,17.962955,0.0,0.0,0.0,1.0,0.0,0,15.14467,12.123706,3.6789155,0.0,2.1183758,9.050108,0.0,0.0,5.4623456,0.0
2,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.99997836,1.0,-0.0,0.0,-2.160946e-05,-0.0,0.13639462,0.7660979,0.64087427,4.395334,0.49112853,4.863764,1.0,4.24404,-5.8155413,0.3888889,17.90312,0.0,0.0,0.0,1.0,0.0,0,14.831583,10.716708,4.280837,0.0,1.7579329,8.424204,0.87794274,0.0,4.854018,0.0
3,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.99997956,1.0,-0.0,0.0,-2.0472966e-05,-0.0,0.030356832,0.7745416,0.6471654,4.357769,0.41376528,4.0462666,1.0,3.5762622,-6.014096,0.38425925,17.878986,0.0,0.0,0.0,1.0,0.0,0,14.5705595,10.1402,3.85286,0.0,2.1117089,8.304974,1.2363013,0.0,5.2806115,0.0
0,60,61.0,10.0,1.0,1.0,42.0,1.0,1.0,1.0,0.9999803,1.0,-0.0,0.0,-1.9756662e-05,-0.0,0.0087291,0.7515746,0.5626607,3.4153168,0.4795153,4.3502173,1.0,4.297101,-5.985305,0.375,18.103506,0.0,0.0,0.0,1.0,0.0,0,13.983626,11.223417,3.554894,0.0,1.5516639,9.101663,0.39430642,0.0,5.129779,0.0
1,60,61.0,10.0,1.0,1.0,42.0,1.0,1.0,1.0,0.9999804,1.0,-0.0,0.0,-1.9592899e-05,-0.0,0.004132837,0.66057813,0.5744063,3.5907369,0.5139496,3.470792,1.0,4.8359814,-6.005855,0.37037036,18.379822,0.0,0.0,0.0,1.0,0.0,0,15.086572,11.33045,4.402107,0.0,1.4100342,9.030394,0.0,0.0,5.45146,0.0
2,60,61.0,10.0,1.0,1.0,42.0,1.0,1.0,1.0,0.9999799,1.0,-0.0,0.0,-2.0103065e-05,-0.0,0.06139297,0.71391314,0.6395645,4.368893,0.54624796,4.24935,1.0,4.272005,-5.848354,0.3888889,18.302513,0.0,0.0,0.0,1.0,0.0,0,14.791183,10.749514,3.7569308,0.0,1.9260417,8.2295065,1.4161195,0.0,4.902888,0.0
3,60,61.0,10.0,1.0,1.0,42.0,1.0,1.0,1.0,0.9999813,1.0,-0.0,0.0,-1.8742028e-05,-0.0,0.054452755,0.7245663,0.6574315,4.4177194,0.49764812,3.1714516,1.0,3.5809677,-6.09334,0.38425925,18.287498,0.0,0.0,0.0,1.0,0.0,0,14.106171,10.017862,3.9468658,0.0,1.8902687,8.185087,1.4293752,0.0,5.3234463,0.0
0,61,62.0,10.0,1.0,1.0,43.0,1.0,1.0,1.0,0.9999824,1.0,-0.0,0.0,-1.7591476e-05,-0.0,0.09001028,0.7089779,0.5646586,3.3619545,0.55465907,3.6392434,1.0,4.2089157,-6.03345,0.375,18.48445,0.0,0.0,0.0,1.0,0.0,0,14.308843,11.44672,3.157735,0.0,1.8553151,8.424782,1.185738,0.0,5.523622,0.0
1,61,62.0,10.0,1.0,1.0,43.0,1.0,1.0,1.0,0.9999826,1.0,-0.0,0.0,-1.7387925e-05,-0.0,0.0997439,0.634665,0.57897764,3.5578856,0.59132075,2.9101672,1.0,4.751142,-6.0435066,0.37037036,18.730598,0.0,0.0,0.0,1.0,0.0,0,14.871834,11.78272,3.743259,0.0,2.1671145,8.957996,0.0,0.0,5.7805395,0.0
2,61,62.0,10.0,1.0,1.0,43.0,1.0,1.0,1.0,0.9999812,1.0,-0.0,0.0,-1.8766357e-05,-0.0,0.036566332,0.6675734,0.64777666,4.4366403,0.63715756,3.3614888,1.0,4.28057,-5.915079,0.3888889,18.679989,0.0,0.0,0.0,1.0,0.0,0,14.54693,10.920243,3.592892,0.0,2.1690872,8.299439,1.4796475,0.0,4.957806,0.0
3,61,62.0,10.0,1.0,1.0,43.0,1.0,1.0,1.0,0.9999835,1.0,-0.0,0.0,-1.6489419e-05,-0.0,0.14784783,0.6853537,0.65324056,4.3484173,0.5734675,2.4543328,1.0,3.533411,-6.1495824,0.38425925,18.662994,0.0,0.0,0.0,1.0,0.0,0,14.008043,9.915172,3.7335691,0.0,1.9093114,8.204594,1.862337,0.0,5.227173,0.0
0,62,63.0,10.0,1.0,1.0,44.0,1.0,1.0,1.0,0.99998385,1.0,-0.0,0.0,-1.615906e-05,-0.0,0.18971302,0.65059227,0.5546856,3.2048435,0.6299203,3.0716467,1.0,4.1393356,-6.1257424,0.375,18.79072,0.0,0.0,0.0,1.0,0.0,0,14.177054,10.988435,3.8708732,0.0,1.5183575,8.410639,1.0931443,0.0,5.557046,0.0
1,62,63.0,10.0,1.0,1.0,44.0,1.0,1.0,1.0,0.9999841,1.0,-0.0,0.0,-1.589955e-05,-0.0,0.20547956,0.58656627,0.5748134,3.4809263,0.676369,2.5863264,1.0,4.672776,-6.1008224,0.37037036,19.03148,0.0,0.0,0.0,1.0,0.0,0,14.741165,10.783521,3.8243992,0.0,2.246945,8.811359,0.39364082,0.0,5.7085485,0.0
2,62,63.0,10.0,1.0,1.0,44.0,1.0,1.0,1.0,0.9999827,1.0,-0.0,0.0,-1.726422e-05,-0.0,0.13998431,0.611753,0.64627373,4.409205,0.72809875,2.6131232,1.0,4.231423,-5.981799,0.3888889,18.990465,0.0,0.0,0.0,1.0,0.0,0,14.426299,10.566011,3.6997359,0.0,1.9892579,8.172579,1.9275599,0.0,5.1909585,0.0
3,62,63.0,10.0,1.0,1.0,44.0,1.0,1.0,1.0,0.9999848,1.0,-0.0,0.0,-1.5175626e-05,-0.0,0.2451431,0.6129468,0.6495304,4.2816515,0.65863156,1.8018411,1.0,3.4314802,-6.2115045,0.38425925,18.98757,0.0,0.0,0.0,1.0,0.0,0,14.385179,9.847594,4.091909,0.0,1.7432005,8.082565,1.8231367,0.0,5.0291104,0.0
0,63,64.0,10.0,1.0,1.0,45.0,1.0,1.0,1.0,0.9999845,1.0,-0.0,0.0,-1.5482285e-05,-0.0,0.3388904,0.6940895,0.560322,3.2856488,0.76904416,2.6464598,1.0,4.2145886,-6.310632,0.375,18.937979,0.0,0.0,0.0,1.0,0.0,0,13.863333,10.256444,3.471179,0.0,2.3368158,8.335522,1.519611,0.0,5.5219617,0.0
1,63,64.0,10.0,1.0,1.0,45.0,1.0,1.0,1.0,0.9999848,1.0,-0.0,0.0,-1.5187864e-05,-0.0,0.3574025,0.63531923,0.57586426,3.4773264,0.80984896,2.6664965,1.0,4.627661,-6.314689,0.37037036,19.198631,0.0,0.0,0.0,1.0,0.0,0,14.400618,10.728019,3.6414201,0.0,2.3326008,8.817182,0.8369622,0.0,5.793146,0.0
2,63,64.0,10.0,1.0,1.0,45.0,1.0,1.0,1.0,0.9999844,1.0,-0.0,0.0,-1.5631767e-05,-0.0,0.29477626,0.6457457,0.6474419,4.423209,0.86755574,2.05015,1.0,4.1952596,-6.1671586,0.3888889,19.150572,0.0,0.0,0.0,1.0,0.0,0,14.211213,10.505873,3.5940237,0.0,2.7758121,8.213868,2.0476809,0.0,5.255488,0.0
3,63,64.0,10.0,1.0,1.0,45.0,1.0,1.0,1.0,0.9999857,1.0,-0.0,0.0,-1.4284724e-05,-0.0,0.38638675,0.6576856,0.64317447,4.200059,0.7799766,1.5591817,1.0,3.3193607,-6.368965,0.38425925,19.13913,0.0,0.0,0.0,1.0,0.0,0,14.436027,9.826653,3.8674812,0.0,1.5043998,8.035492,1.8674514,0.0,5.0915403,0.0
0,64,65.0,10.0,1.0,1.0,46.0,1.0,1.0,1.0,0.99998474,1.0,-0.0,0.0,-1.5273108e-05,-0.0,0.34401864,0.6153731,0.58673924,3.57413,0.76429063,2.5408318,1.0,4.372421,-5.7870708,0.375,19.284513,0.0,0.0,0.0,1.0,0.0,0,14.93234,9.484753,4.218972,0.0,2.165403,7.5003777,1.8560811,0.0,5.86884,0.0
1,64,65.0,10.0,1.0,1.0,46.0,1.0,1.0,1.0,0.99998575,1.0,-0.0,0.0,-1.4271785e-05,-0.0,0.36062673,0.501839,0.60354435,3.8312163,0.81675106,2.678213,1.0,4.894489,-5.8425927,0.37037036,19.541813,0.0,0.0,0.0,1.0,0.0,0,14.847175,11.368381,4.731229,0.0,2.3754969,8.1767025,1.0550894,0.0,6.5101094,0.0
2,64,65.0,10.0,1.0,1.0,46.0,1.0,1.0,1.0,0.99998474,1.0,-0.0,0.0,-1.5288042e-05,-0.0,0.3167469,0.5566183,0.67994606,4.814418,0.87565976,1.914315,1.0,4.4363685,-5.5779405,0.3888889,19.482328,0.0,0.0,0.0,1.0,0.0,0,14.233177,10.192266,3.7003584,0.0,3.2074568,7.384885,2.1941257,0.0,5.282694,0.0
3,64,65.0,10.0,1.0,1.0,46.0,1.0,1.0,1.0,0.9999858,1.0,-0.0,0.0,-1.4198137e-05,-0.0,0.393039,0.5476292,0.68193257,4.6066656,0.7988003,1.6351413,1.0,3.5414922,-5.868763,0.38425925,19.490093,0.0,0.0,0.0,1.0,0.0,0,13.916332,9.497424,3.8900592,0.0,2.573812,7.341907,2.3797586,0.0,5.422971,0.0
0,65,66.0,10.0,1.0,1.0,47.0,1.0,1.0,1.0,0.9999866,1.0,-0.0,0.0,-1.3406069e-05,-0.0,0.46663845,0.6423593,0.5634464,3.2564533,0.82459116,2.6869664,1.0,4.078807,-5.61787,0.375,19.377546,0.0,0.0,0.0,1.0,0.0,0,14.15789,9.863061,3.4388158,0.0,1.8998506,7.734581,1.9560634,0.0,5.576798,0.0
1,65,66.0,10.0,1.0,1.0,47.0,1.0,1.0,1.0,0.99998677,1.0,-0.0,0.0,-1.3220482e-05,-0.0,0.4927896,0.5519019,0.58636415,3.571939,0.8935725,3.1568556,1.0,4.6490726,-5.740853,0.37037036,19.608812,0.0,0.0,0.0,1.0,0.0,0,14.5051985,11.43179,3.8252952,0.0,2.0131884,8.314737,1.3002865,0.0,6.275496,0.0
2,65,66.0,10.0,1.0,1.0,47.0,1.0,1.0,1.0,0.9999863,1.0,-0.0,0.0,-1.3719132e-05,-0.0,0.4488632,0.58902335,0.6593657,4.5636373,0.9489746,2.164911,1.0,4.2111483,-5.4421406,0.3888889,19.572037,0.0,0.0,0.0,1.0,0.0,0,14.119227,10.289152,3.364759,0.0,2.6112707,7.8682837,1.9880279,0.0,4.9483843,0.0
3,65,66.0,10.0,1.0,1.0,47.0,1.0,1.0,1.0,0.9999874,1.0,-0.0,0.0,-1.255923e-05,-0.0,0.52458495,0.5939592,0.6508838,4.269934,0.85876334,2.052058,1.0,3.2239757,-5.6942797,0.38425925,19.572794,0.0,0.0,0.0,1.0,0.0,0,14.059361,9.644433,3.7778525,0.0,1.6928619,7.73563,2.2244778,0.0,5.3037505,0.0
0,66,67.0,10.0,1.0,1.0,48.0,1.0,1.0,1.0,0.9999862,1.0,-0.0,0.0,-1.3828975e-05,-0.0,0.4668355,0.557347,0.5644791,3.2718017,0.8263225,2.7231374,1.0,3.9963038,-5.199788,0.375,19.650194,0.0,0.0,0.0,1.0,0.0,0,13.920408,9.666055,3.847689,0.0,2.6437025,7.910544,2.2881927,0.0,5.8452563,0.0
1,66,67.0,10.0,1.0,1.0,48.0,1.0,1.0,1.0,0.99998564,1.0,-0.0,0.0,-1.4361595e-05,-0.0,0.5024418,0.4448328,0.5851979,3.5704048,0.88959026,3.0795364,1.0,4.5883408,-5.3065324,0.37037036,19.879093,0.0,0.0,0.0,1.0,0.0,0,14.412779,11.107159,4.0181475,0.0,2.634842,8.288697,1.3373401,0.0,6.663374,0.0
2,66,67.0,10.0,1.0,1.0,48.0,1.0,1.0,1.0,0.9999858,1.0,-0.0,0.0,-1.4201627e-05,-0.0,0.4550982,0.5111563,0.6577147,4.5576296,0.95870864,2.1442032,1.0,4.1568036,-5.086938,0.3888889,19.833849,0.0,0.0,0.0,1.0,0.0,0,14.154941,9.965535,3.6131666,0.0,3.253697,8.050466,2.2521966,0.0,6.1398416,0.0
3,66,67.0,10.0,1.0,1.0,48.0,1.0,1.0,1.0,0.99998605,1.0,-0.0,0.0,-1.3948591e-05,-0.0,0.53702295,0.5190514,0.6520803,4.2907844,0.8597346,2.079716,1.0,3.1766276,-5.130973,0.38425925,19.829515,0.0,0.0,0.0,1.0,0.0,0,14.076709,9.354052,4.036348,0.0,2.4483283,8.108835,2.2250357,0.0,5.113346,0.0
0,67,68.0,10.0,1.0,1.0,49.0,1.0,1.0,1.0,0.9999856,1.0,-0.0,0.0,-1.4397505e-05,-0.0,0.551185,0.83835757,0.55085814,3.1264577,0.88149834,2.7921135,1.0,3.8463402,-5.172441,0.375,19.88873,0.0,0.0,0.0,1.0,0.0,0,13.870334,9.725056,3.786159,0.0,2.5178945,7.099019,2.1980283,0.0,5.641805,0.0
1,67,68.0,10.0,1.0,1.0,49.0,1.0,1.0,1.0,0.99998474,1.0,-0.0,0.0,-1.5239417e-05,-0.0,0.59060454,0.70257497,0.57038826,3.4182954,0.93740207,3.3291974,1.0,4.4336305,-5.166562,0.37037036,20.121742,0.0,0.0,0.0,1.0,0.0,0,14.485692,11.189685,3.917224,0.0,2.4377048,7.6391478,1.6326079,0.0,6.1849422,0.0
2,67,68.0,10.0,1.0,1.0,49.0,1.0,1.0,1.0,0.99898326,1.0,-0.0,0.0,-1.5035514e-05,-0.0010017422,0.5365938,0.79308105,0.63843596,4.367997,1.008014,2.371284,0.0,3.9933624,-5.089881,0.3888889,20.072191,0.0,0.0,0.0,1.0,0.0,0,14.172645,10.114625,3.5633678,0.0,2.5601609,7.5163627,2.1954865,0.0,6.4972944,0.0
3,67,68.0,10.0,1.0,1.0,49.0,1.0,1.0,1.0,0.9999856,1.0,-0.0,0.0,-1.4430849e-05,-0.0,0.59587693,0.78479105,0.62785655,4.075185,0.8882649,2.208934,1.0,3.0024397,-5.115511,0.38425925,20.0629,0.0,0.0,0.0,1.0,0.0,0,14.104633,9.3469925,3.968958,0.0,2.2702227,7.1139336,2.274498,0.0,5.0440693,0.0
0,68,69.0,10.0,1.0,1.0,50.0,1.0,1.0,1.0,0.99998504,1.0,-0.0,0.0,-1.4931366e-05,-0.0,0.5936768,0.5393498,0.5368821,2.9850552,0.92720985,3.0853772,1.0,3.7268853,-5.443545,0.375,20.283682,0.0,0.0,0.0,1.0,0.0,0,13.4283285,9.485646,3.923694,0.0,2.6083453,7.415325,2.2813532,0.0,5.412595,0.0
1,68,69.0,10.0,1.0,1.0,50.0,1.0,1.0,1.0,0.99998474,1.0,-0.0,0.0,-1.5259158e-05,-0.0,0.6162837,0.412975,0.5538657,3.258616,0.98543847,3.7103925,1.0,4.300017,-5.670095,0.37037036,20.508112,0.0,0.0,0.0,1.0,0.0,0,14.032342,10.650425,3.9304805,0.0,2.61152,7.7911496,1.9599268,0.0,6.101805,0.0
2,68,69.0,10.0,1.0,1.0,50.0,1.0,1.0,1.0,0.9939618,1.0,-0.0,0.0,-1.51268e-05,-0.006023026,0.57295823,0.49151406,0.6196265,4.18456,1.0481842,2.673825,0.0,3.865232,-5.4274817,0.3888889,20.468702,0.0,0.0,0.0,1.0,0.0,0,13.772189,9.675275,3.5093114,0.0,3.032478,7.4510007,2.2193766,0.0,6.6645203,0.0
3,68,69.0,10.0,1.0,1.0,50.0,1.0,1.0,1.0,0.9999855,1.0,-0.0,0.0,-1.4459165e-05,-0.0,0.62434524,0.4919956,0.6008159,3.8152454,0.9247053,2.4428248,1.0,2.8222346,-5.531391,0.38425925,20.450356,0.0,0.0,0.0,1.0,0.0,0,13.776842,9.063204,4.045764,0.0,1.927944,7.3878465,2.447603,0.0,6.1251645,0.0
0,69,70.0,10.0,1.0,1.0,51.0,1.0,1.0,1.0,0.99998343,1.0,-0.0,0.0,-1.6568816e-05,-0.0,0.6107688,0.9409552,0.5386239,3.0785196,0.93243647,3.0326638,1.0,3.7868762,-5.1690245,0.375,20.670118,0.0,0.0,0.0,1.0,0.0,0,13.7651205,9.323178,4.287928,0.0,3.5757105,6.5462594,2.387169,0.0,5.5795035,0.0
1,69,70.0,10.0,1.0,1.0,51.0,1.0,1.0,1.0,0.9999834,1.0,-0.0,0.0,-1.6637234e-05,-0.0,0.6429471,0.8110747,0.5559768,3.3735764,0.9833496,3.6323533,1.0,4.3726897,-5.223617,0.37037036,20.893837,0.0,0.0,0.0,1.0,0.0,0,14.060388,10.242469,4.3788614,0.0,3.3312712,7.1313543,1.7732028,0.0,6.146503,0.0
2,69,70.0,10.0,1.0,1.0,51.0,1.0,1.0,1.0,0.9940584,1.0,-0.0,0.0,-1.708316e-05,-0.0059245154,0.59372747,0.9094727,0.6181181,4.207136,1.0473961,2.6185095,0.0,3.878483,-5.125249,0.3888889,20.863388,0.0,0.0,0.0,1.0,0.0,0,14.254494,9.691664,4.025082,0.0,4.021793,6.960547,2.0072603,0.0,6.7493935,0.0
3,69,70.0,10.0,1.0,1.0,51.0,1.0,1.0,1.0,0.9999839,1.0,-0.0,0.0,-1.6106662e-05,-0.0,0.64524823,0.8782122,0.61072797,3.9936874,0.94248986,2.551898,1.0,2.9908118,-5.3501782,0.38425925,20.81666,0.0,0.0,0.0,1.0,0.0,0,13.955179,8.9088,4.088275,0.0,3.1670246,6.3409815,2.5527892,0.0,6.388937,0.0
0,70,71.0,10.0,1.0,1.0,52.0,1.0,1.0,1.0,0.999984,1.0,-0.0,0.0,-1.5992786e-05,-0.0,0.6522052,0.87559074,0.518125,2.763087,0.9380854,3.187209,1.0,3.5117338,-5.2151885,0.375,20.901344,0.0,0.0,0.0,1.0,0.0,0,14.194266,9.372326,4.726013,0.0,3.454428,7.0439897,2.5250955,0.0,5.3652225,0.0
1,70,71.0,10.0,1.0,1.0,52.0,1.0,1.0,1.0,0.9999845,1.0,-0.0,0.0,-1.547876e-05,-0.0,0.65593535,0.7456426,0.53397024,3.0782654,0.99206436,3.739813,1.0,4.15638,-5.578231,0.37037036,21.13345,0.0,0.0,0.0,1.0,0.0,0,14.467154,9.955463,4.130796,0.0,3.4920938,7.4091167,2.0628612,0.0,6.071359,0.0
2,70,71.0,10.0,1.0,1.0,52.0,1.0,1.0,1.0,0.9926267,1.0,-0.0,0.0,-1.61366e-05,-0.0073571457,0.62320644,0.8433273,0.5944165,3.941003,1.0588572,2.7185345,0.0,3.7043302,-5.300557,0.3888889,21.09577,0.0,0.0,0.0,1.0,0.0,0,14.108608,9.221024,3.7943692,0.0,3.7773473,7.3499737,2.2461588,0.0,6.7481265,0.0
3,70,71.0,10.0,1.0,1.0,52.0,1.0,1.0,1.0,0.99998397,1.0,-0.0,0.0,-1.6012522e-05,-0.0,0.67611706,0.82053405,0.5919481,3.8203714,0.97775257,2.8177876,1.0,2.8625228,-5.566463,0.38425925,21.044016,0.0,0.0,0.0,1.0,0.0,0,14.477024,8.484095,4.3847437,0.0,3.1767042,7.265152,2.6304893,0.0,6.440931,0.0
0,71,72.0,10.0,1.0,1.0,53.0,1.0,1.0,1.0,0.99998116,1.0,-0.0,0.0,-1.8837269e-05,-0.0,0.60557836,0.8852585,0.5046452,2.6197047,0.92810446,3.1359575,1.0,3.3925757,-5.996676,0.375,21.36806,0.0,0.0,0.0,1.0,0.0,0,14.121618,8.839854,4.964859,0.0,3.7902377,6.579875,2.4499717,0.0,5.3100123,0.0
1,71,72.0,10.0,1.0,1.0,53.0,1.0,1.0,1.0,0.99998355,1.0,-0.0,0.0,-1.647339e-05,-0.0,0.6023735,0.7415484,0.52166337,2.984531,0.9864743,3.621778,1.0,4.038227,-6.4228272,0.37037036,21.60103,0.0,0.0,0.0,1.0,0.0,0,14.837214,9.219403,4.044989,0.0,3.946192,6.8102846,1.9436744,0.0,6.161005,0.0
2,71,72.0,10.0,1.0,1.0,53.0,1.0,1.0,1.0,0.99316305,1.0,-0.0,0.0,-1.7692593e-05,-0.006819272,0.5729761,0.83920497,0.5809032,3.8228297,1.0545541,2.562,0.0,3.5973878,-6.1046014,0.3888889,21.558577,0.0,0.0,0.0,1.0,0.0,0,15.430763,9.055679,3.7537658,0.0,4.515911,6.5085845,1.9830873,0.0,6.832385,0.0
3,71,72.0,10.0,1.0,1.0,53.0,1.0,1.0,1.0,0.99998224,1.0,-0.0,0.0,-1.7755237e-05,-0.0,0.62905663,0.826129,0.576097,3.682863,0.97420263,2.7239995,1.0,2.729504,-6.3705163,0.38425925,21.51403,0.0,0.0,0.0,1.0,0.0,0,14.756743,8.273569,4.289847,0.0,3.8191123,6.599414,2.2522585,0.0,6.411069,0.0
