env,step,row,release_row,pinned,released,reward,r_contact,r_hold,r_bonus,r_act,r_cross,cross,cross_any,c_plate,c_sponge,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_ok,sponge_ok,cert,cert_run,new_cert,dropped,drop_plate,drop_sponge,new_drop,success,done,act_abs_mean,res_arm_max_rad,res_fin_max_rad,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky,gapL_idx_mid_cm,gapL_mid_ring_cm,gapL_ring_pinky_cm,d3L_idx_mid_cm,d3L_mid_ring_cm,d3L_ring_pinky_cm,gapR_idx_mid_cm,gapR_mid_ring_cm,gapR_ring_pinky_cm,d3R_idx_mid_cm,d3R_mid_ring_cm,d3R_ring_pinky_cm
0,12,13,48,1,0.0,0.27998158,0.28,0.0,0.0,-1.8420138e-05,-0.0,0.0,0.0,2.0,0.8,0.0140028875,0.14803748,0.19476576,2.1416464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11650836,0.014315842,0.15264909,12.377494,10.824291,5.8142138,0.86878544,7.8703246,6.4929523,1.1987251,3.4139574,7.377283,0.0,1.6715218,2.476256,3.3305616,1.7004428,2.6971014,3.9425898,1.857835,2.94758,2.5190413,2.1397543,2.9585028,3.5569184
1,12,13,50,1,0.0,0.27997956,0.28,0.0,0.0,-2.0441423e-05,-0.0,0.0,0.0,2.0,0.8,0.022354703,0.23406784,0.20001891,2.271477,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.123200946,0.014403418,0.1543668,14.371783,11.729893,6.197063,0.6849111,9.091445,6.1612782,1.33484,4.5719957,9.531783,0.0,1.6359944,2.531314,3.327695,1.6734743,2.753757,3.9489894,1.8483013,2.9440203,2.5367365,2.1324103,2.9536428,3.5852625
2,12,13,49,1,0.0,0.2799811,0.28,0.0,0.0,-1.8897443e-05,-0.0,0.0,0.0,2.0,0.8,0.02120863,0.2017411,0.18602781,2.0053735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11856243,0.014271646,0.15266585,13.167143,11.264315,4.1495147,0.8310854,8.357714,5.3826084,0.75464433,4.2187495,8.390511,0.0,1.6671784,2.4988928,3.3189454,1.697792,2.7169113,3.9431348,1.8535607,2.8586164,2.5678859,2.1298015,2.8724153,3.6343951
3,12,13,48,1,0.0,0.27998233,0.28,0.0,0.0,-1.7663673e-05,-0.0,0.0,0.0,2.0,0.8,0.03317127,0.3115327,0.19886592,2.2735438,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11442135,0.014207984,0.15196013,13.099849,12.509983,2.8036382,0.90144914,8.218948,8.92701,0.73800874,3.4283113,8.405323,0.0,1.7126813,2.4334896,3.3291254,1.733478,2.6463544,3.949809,1.8344581,2.9017918,2.5458784,2.1147342,2.9159043,3.6039174
0,13,14,48,1,0.0,0.27998152,0.28,0.0,0.0,-1.8478091e-05,-0.0,0.0,0.0,2.0,0.8,0.012772039,0.11190581,0.20507379,2.150036,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11732616,0.01507574,0.16105813,13.771584,10.905027,3.6876895,1.047559,8.059461,7.545771,0.7602757,3.8840559,7.930112,0.0,1.6723953,2.4657178,3.3230062,1.7014043,2.69386,3.9483058,1.8432744,2.876886,2.5753253,2.1220624,2.8911254,3.6414237
1,13,14,50,1,0.0,0.27998075,0.28,0.0,0.0,-1.9245092e-05,-0.0,0.0,0.0,2.0,0.8,0.031067766,0.2406626,0.20884028,2.1463923,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11987698,0.015214857,0.1626253,13.860783,9.781768,6.2480025,0.8008277,7.4848647,6.1231327,0.66199386,3.4502714,6.7878737,0.43170863,1.6297244,2.5165997,3.3112693,1.6693674,2.748214,3.9488115,1.8285781,2.8886676,2.586209,2.1062155,2.9024289,3.6627576
2,13,14,49,1,0.0,0.27998194,0.28,0.0,0.0,-1.8045426e-05,-0.0,0.0,0.0,2.0,0.8,0.023780547,0.17693864,0.17669724,2.0977037,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1158173,0.015017559,0.1608664,12.648586,11.388168,5.383038,0.9239527,8.23882,5.46158,0.7599158,3.8797655,7.951804,0.0,1.6590446,2.4959042,3.303063,1.6917825,2.721754,3.9375882,1.8273741,2.8406284,2.5904484,2.099995,2.854759,3.6924686
3,13,14,48,1,0.0,0.25998226,0.26,0.0,0.0,-1.77376e-05,-0.0,0.0,0.0,2.0,0.6,0.029229356,0.32142508,0.22991893,2.4740272,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.114839934,0.014973704,0.15819712,13.943952,14.367203,3.9724097,0.9282764,7.9807014,8.191774,0.47576723,3.5434093,8.062874,0.37031674,1.6863194,2.4420037,3.31327,1.7091237,2.6633258,3.9471183,1.8112041,2.8693564,2.5710084,2.0838687,2.8881378,3.6671445
0,14,15,48,1,0.0,0.279982,0.28,0.0,0.0,-1.8012213e-05,-0.0,0.0,0.0,2.0,0.8,0.009551128,0.1251145,0.2113584,2.2430427,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11518974,0.015841987,0.17004468,13.101073,11.895252,3.2777276,1.2055377,6.9265447,7.540412,0.64964306,3.6958015,8.207244,0.15491161,1.6748585,2.451433,3.3097312,1.7028295,2.6910365,3.942645,1.8206193,2.8528385,2.582699,2.094066,2.8693027,3.65971
1,14,15,50,1,0.0,0.29998165,0.3,0.0,0.0,-1.8358358e-05,-0.0,0.0,0.0,2.0,1.0,0.022177901,0.13705608,0.19572082,2.1587558,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.117243946,0.015959868,0.1721409,13.369561,12.732413,2.436952,0.8347835,8.24566,5.733512,1.1380576,3.950988,8.324187,0.6605578,1.6318668,2.4961486,3.2981997,1.6660522,2.7367818,3.9502695,1.8041342,2.8930106,2.5820687,2.0744615,2.9059238,3.6626744
2,14,15,49,1,0.0,0.29998317,0.3,0.0,0.0,-1.6842529e-05,-0.0,0.0,0.0,2.0,1.0,0.02197265,0.15825874,0.1654423,1.9603728,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.112322085,0.015716268,0.16934845,14.075342,12.557143,2.2111213,0.8525236,8.55608,5.428745,0.84292585,3.9678793,7.8363214,0.57268906,1.6666323,2.48458,3.2971666,1.6947676,2.7169712,3.9416916,1.8067807,2.8284929,2.6162677,2.072499,2.8435128,3.7399888
3,14,15,48,1,0.0,0.2999833,0.3,0.0,0.0,-1.6708458e-05,-0.0,0.0,0.0,2.0,1.0,0.023147456,0.32142508,0.22575317,2.4089456,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11124426,0.015642477,0.16560672,13.312803,15.127938,3.3098078,0.844724,7.5111175,8.356085,0.5519119,3.504836,8.660103,0.67745656,1.6658823,2.4433594,3.300722,1.6903943,2.6748862,3.9463296,1.7894,2.8464072,2.583444,2.0582595,2.8655808,3.6949039
0,15,16,48,1,0.0,0.29998222,0.3,0.0,0.0,-1.780452e-05,-0.0,0.0,0.0,2.0,1.0,0.018899359,0.1426525,0.14956835,0.8749095,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11458716,0.016565403,0.17861082,14.583142,10.212987,1.614132,0.73467475,6.6583138,6.8044996,1.935425,4.9744925,9.558213,0.7803324,1.6748712,2.4298263,3.3018966,1.7037219,2.6779306,3.9392552,1.8312633,2.8393536,2.598118,2.0953639,2.85284,3.7559052
1,15,16,50,1,0.0,0.2999835,0.3,0.0,0.0,-1.6515274e-05,-0.0,0.0,0.0,2.0,1.0,0.012088882,0.16785873,0.14831099,1.1636372,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.110938184,0.016601177,0.18127707,13.652579,12.427743,3.5262806,1.444753,6.7466407,5.158022,5.3966894,6.452389,14.061243,1.3997129,1.6370665,2.4734583,3.2802467,1.671801,2.7256255,3.9442856,1.8036842,2.8839052,2.5876284,2.0637364,2.8990273,3.7500389
2,15,16,49,1,0.0,0.29998395,0.3,0.0,0.0,-1.6054628e-05,-0.0,0.0,0.0,2.0,1.0,0.020866932,0.18974556,0.13724431,1.048281,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11078411,0.016355054,0.17792629,13.346805,14.10932,2.6201258,0.79125327,6.92595,6.3598223,1.3983349,2.280825,6.509738,1.6561756,1.6599871,2.4596486,3.2956011,1.6881071,2.7000682,3.9508529,1.8238723,2.7970903,2.6421652,2.0901344,2.8100827,3.8365014
3,15,16,48,1,0.0,0.29998288,0.3,0.0,0.0,-1.7131983e-05,-0.0,0.0,0.0,2.0,1.0,0.021424467,0.14803748,0.10180743,0.5128173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11424581,0.016257647,0.17426425,14.486731,13.932917,1.6507286,0.7403258,7.614906,8.101433,2.2120404,4.213063,10.228586,0.94427043,1.6779472,2.4195697,3.2986312,1.7020854,2.6613195,3.954589,1.8239789,2.8337984,2.606813,2.0784612,2.848423,3.8065925
0,16,17,48,1,0.0,0.2799853,0.28,0.0,0.0,-1.4706562e-05,-0.0,0.0,0.0,2.0,0.8,0.020036194,0.19382657,0.1801854,2.256611,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10463746,0.01719734,0.18600205,15.343153,11.785991,1.7289786,0.48985973,6.2560983,8.08457,1.1174754,2.7728164,7.330967,0.08591558,1.6822196,2.379171,3.3090239,1.7087235,2.639995,3.9545488,1.8494583,2.7139597,2.6690915,2.1452942,2.7275743,3.8435473
1,16,17,50,1,0.0,0.2799838,0.28,0.0,0.0,-1.62016e-05,-0.0,0.0,0.0,2.0,0.8,0.009776248,0.11190581,0.17902975,1.9924517,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11029538,0.017303823,0.18956679,13.279999,14.483538,3.1760204,1.2249941,6.206565,7.627092,1.5793898,2.2392247,8.438002,0.15552458,1.6440027,2.449084,3.272773,1.6758293,2.7121768,3.944078,1.8216364,2.7485132,2.6766956,2.1022284,2.7645297,3.8667884
2,16,17,49,1,0.0,0.2999861,0.3,0.0,0.0,-1.3918055e-05,-0.0,0.0,0.0,2.0,1.0,0.017724577,0.1251145,0.17805353,2.1398184,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10069607,0.017009564,0.18593003,12.617568,12.679776,2.9783316,1.1816807,6.746842,7.270929,2.5412288,2.1247323,8.497392,1.0392377,1.6619623,2.440966,3.2923884,1.691501,2.6913428,3.954939,1.8337793,2.712746,2.6951656,2.1216762,2.728549,3.8799171
3,16,17,48,1,0.0,0.29998517,0.3,0.0,0.0,-1.4850369e-05,-0.0,0.0,0.0,2.0,1.0,0.027275272,0.22728181,0.12866102,1.3853374,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10535896,0.01693436,0.18207349,14.351152,12.9363165,2.043459,0.96675193,6.7050776,8.477764,2.1108105,2.130819,9.067638,0.99748117,1.6854663,2.4011683,3.2912657,1.7088245,2.6542873,3.956126,1.8358029,2.7263172,2.676452,2.115836,2.7416956,3.8920612
0,17,18,48,1,0.0,0.2799862,0.28,0.0,0.0,-1.3806194e-05,-0.0,0.0,0.0,2.0,0.8,0.02101592,0.22028685,0.16779488,2.0857291,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0982902,0.017936084,0.19280607,15.215902,11.141503,1.6458907,0.5010324,4.964048,7.771931,0.90756863,2.3054466,6.8689084,0.3232858,1.6923387,2.3335502,3.3111944,1.7189171,2.606314,3.9475777,1.8405445,2.6173666,2.7336948,2.1332827,2.6388905,3.9084413
1,17,18,50,1,0.0,0.29998535,0.3,0.0,0.0,-1.4652797e-05,-0.0,0.0,0.0,2.0,1.0,0.016312877,0.15323335,0.1805612,2.028657,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10096658,0.018072303,0.19672534,14.185858,12.726959,2.5328617,1.5442247,5.7443657,7.0510864,1.621216,3.2857623,9.8006,1.1097951,1.6455401,2.4343758,3.2590117,1.6769236,2.701027,3.9232163,1.8279411,2.7054615,2.6931129,2.1099749,2.7243207,3.873674
2,17,18,49,1,0.0,0.27998668,0.28,0.0,0.0,-1.33291405e-05,-0.0,0.0,0.0,2.0,0.8,0.012387716,0.11190581,0.16856499,2.0332816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09730175,0.017693045,0.19322377,15.067803,13.011962,1.5962583,0.9491928,5.843203,7.2340956,1.0291772,2.3423288,6.419244,0.31047612,1.6668339,2.4104905,3.2854228,1.6929815,2.671146,3.9511647,1.8355861,2.6082537,2.7610078,2.123594,2.6330683,3.9538498
3,17,18,48,1,0.0,0.29998678,0.3,0.0,0.0,-1.3245691e-05,-0.0,0.0,0.0,2.0,1.0,0.0269477,0.24389313,0.15433574,1.7560829,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09770005,0.017587475,0.18948826,13.325752,12.680968,2.412975,1.0100985,6.5049534,8.431371,2.0072114,3.3959045,9.645911,0.9488141,1.6884826,2.3903518,3.2918696,1.7120099,2.6529253,3.9564104,1.8431253,2.693855,2.6983268,2.1292357,2.7104297,3.8951974
0,18,19,48,1,0.0,0.2999868,0.3,0.0,0.0,-1.3210408e-05,-0.0,0.0,0.0,2.0,1.0,0.030555768,0.3538774,0.17925358,2.2635376,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09663653,0.018636484,0.1986708,14.022687,9.941394,1.5875986,0.32121748,5.448907,7.5075903,0.7706135,3.6356237,8.150859,0.7091812,1.6887083,2.3064873,3.3095434,1.7182331,2.580059,3.9399195,1.8193111,2.5829792,2.7536557,2.109069,2.6070063,3.922958
1,18,19,50,1,0.0,0.29998615,0.3,0.0,0.0,-1.3872051e-05,-0.0,0.0,0.0,2.0,1.0,0.026550181,0.17693864,0.17238338,1.9245099,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09900685,0.018734317,0.20349565,14.988478,11.658187,1.3889892,0.4437708,5.0617704,7.408211,0.87303245,2.3745723,6.391854,0.5144803,1.6289108,2.3857062,3.2671127,1.6578691,2.6580746,3.9298873,1.8163741,2.661462,2.710475,2.0993845,2.6861765,3.8996365
2,18,19,49,1,0.0,0.2999879,0.3,0.0,0.0,-1.2097661e-05,-0.0,0.0,0.0,2.0,1.0,0.015497389,0.15825874,0.17698756,2.456246,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.091793686,0.018397633,0.1993738,14.790814,11.224431,1.9544743,1.3927143,4.7090397,6.983088,1.858961,2.1081984,7.574166,0.93345934,1.6960807,2.362255,3.2790668,1.7214019,2.6374996,3.9371848,1.8389449,2.5659463,2.7765162,2.1381974,2.5926766,3.9680574
3,18,19,48,1,0.0,0.27998748,0.28,0.0,0.0,-1.2512485e-05,-0.0,0.0,0.0,2.0,0.8,0.035395764,0.2167047,0.14837222,1.8970644,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.093788035,0.01824048,0.19647793,13.413352,12.400389,1.7599993,1.0445375,5.6199512,7.716204,0.8801692,2.173869,7.252172,0.009096056,1.6971279,2.369608,3.2914448,1.7191267,2.6394584,3.9561894,1.8305749,2.6063464,2.7561388,2.1158917,2.6299644,3.969207
0,19,20,48,1,0.0,0.2799867,0.28,0.0,0.0,-1.32908335e-05,-0.0,0.0,0.0,2.0,0.8,0.036416728,0.5337572,0.16954301,2.148215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.097683646,0.019272896,0.20503421,14.126026,11.330371,1.876976,0.37064424,4.497112,7.9789395,0.7728847,2.3621256,6.5780563,0.26797095,1.6731102,2.2882628,3.30435,1.703616,2.5587077,3.9281662,1.8255264,2.5054648,2.781281,2.1179793,2.5365543,3.9504867
1,19,20,50,1,0.0,0.29998702,0.3,0.0,0.0,-1.2985099e-05,-0.0,0.0,0.0,2.0,1.0,0.023560308,0.2017411,0.16708165,2.2145963,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09573243,0.01935693,0.20997643,14.412897,11.90957,1.6787248,0.54523027,4.307703,7.184927,0.7342436,3.5802622,8.290676,0.9005809,1.6365014,2.3270228,3.2835436,1.6670032,2.6093512,3.9361987,1.8046349,2.599962,2.7395844,2.0900688,2.6255543,3.924791
2,19,20,49,1,0.0,0.29998747,0.3,0.0,0.0,-1.2550563e-05,-0.0,0.0,0.0,2.0,1.0,0.015727686,0.07912936,0.16970205,2.5668836,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.094615966,0.019011717,0.2055124,14.324074,10.359434,1.8504279,1.6757336,3.8688526,6.596534,2.029805,2.1330583,7.753626,0.5302481,1.7064393,2.323311,3.2791839,1.7303562,2.6108553,3.9313679,1.8473096,2.5450647,2.7736046,2.152401,2.5733147,3.9568803
3,19,20,48,1,0.0,0.27998832,0.28,0.0,0.0,-1.1669023e-05,-0.0,0.0,0.0,2.0,0.8,0.048641387,0.34034836,0.15148738,1.9591748,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08981361,0.018931728,0.20224155,13.047678,12.441928,1.5044599,0.98937386,4.92283,7.798115,1.315702,2.832806,8.472219,0.014458196,1.7131779,2.3439307,3.2893882,1.7338512,2.618241,3.9497838,1.8224247,2.5874608,2.7610242,2.1106062,2.6141052,3.9764352
0,20,21,48,1,0.0,0.2799869,0.28,0.0,0.0,-1.3125514e-05,-0.0,0.0,0.0,2.0,0.8,0.03597247,0.542484,0.18404973,2.7397587,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.095280655,0.020184712,0.211279,13.848132,11.126929,1.7179644,0.43997505,4.3732996,7.540825,0.77514637,2.341749,6.608826,0.19254534,1.6696885,2.2730134,3.2987156,1.6996351,2.5445704,3.918659,1.8282443,2.4504066,2.8027086,2.133977,2.4834118,3.9864461
1,20,21,50,1,0.0,0.27998725,0.28,0.0,0.0,-1.2743392e-05,-0.0,0.0,0.0,2.0,0.8,0.018224083,0.23069976,0.16203661,2.298198,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.095147856,0.019995326,0.21602486,14.31895,12.046081,1.7278067,0.5603176,3.824567,7.061793,0.64300436,2.2919664,6.4816594,0.234586,1.6408529,2.2803068,3.300033,1.66958,2.570903,3.9432492,1.8142767,2.5057137,2.7838497,2.107963,2.537639,3.9715562
2,20,21,49,1,0.0,0.27998775,0.28,0.0,0.0,-1.22629735e-05,-0.0,0.0,0.0,2.0,0.8,0.011097206,0.1251145,0.15348153,1.9655567,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0933237,0.019628335,0.2116546,14.31161,11.478865,1.366028,1.192918,5.075475,6.6843295,0.6080945,2.3631368,6.824213,0.038021624,1.689801,2.296514,3.2929573,1.7117299,2.5886018,3.9390855,1.8438056,2.483818,2.789326,2.1367555,2.5226247,3.9991033
3,20,21,48,1,0.0,0.2799887,0.28,0.0,0.0,-1.1282115e-05,-0.0,0.0,0.0,2.0,0.8,0.073956706,0.40734354,0.14270711,1.7489369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08849272,0.019584173,0.20754625,11.577081,13.450216,1.5757976,0.788843,5.4219747,7.608646,0.79246557,2.2808797,6.104305,0.0,1.7206911,2.3247817,3.2922716,1.7404456,2.5994892,3.951161,1.802405,2.5565908,2.774614,2.0852127,2.5875673,3.99574
0,21,22,48,1,0.0,0.27998668,0.28,0.0,0.0,-1.3312739e-05,-0.0,0.0,0.0,2.0,0.8,0.03760214,0.5395908,0.15537016,2.4794,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.096069,0.021122064,0.21752359,13.947421,11.906243,1.656887,0.4420482,3.299857,7.36647,0.7969462,2.2724924,6.8889523,0.100152485,1.6586025,2.2612545,3.2912984,1.6870829,2.5355644,3.9040453,1.8293105,2.4199002,2.8002403,2.1337972,2.4551103,3.9943311
1,21,22,50,1,0.0,0.27998748,0.28,0.0,0.0,-1.2521282e-05,-0.0,0.0,0.0,2.0,0.8,0.021595359,0.259443,0.1431889,0.9859497,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.093955845,0.020914972,0.22179706,14.644366,12.14265,1.5107216,0.6055986,3.475657,5.831727,4.2860017,3.264436,6.053634,0.06972816,1.6403507,2.250821,3.3078141,1.6679155,2.5446076,3.9460382,1.8235557,2.4419718,2.8077922,2.0920622,2.480857,4.002927
2,21,22,49,1,0.0,0.27998805,0.28,0.0,0.0,-1.1960885e-05,-0.0,0.0,0.0,2.0,0.8,0.017752565,0.13705608,0.15053669,2.319556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09251589,0.02044537,0.21726012,13.875037,12.416324,1.4446645,0.73464596,3.3727758,6.4097075,0.6794822,2.3540664,5.8598967,0.25076246,1.6688659,2.26265,3.3120797,1.6888161,2.5589914,3.9467223,1.8385417,2.4349227,2.8063946,2.1358745,2.4720783,4.0152335
3,21,22,48,1,0.0,0.27998897,0.28,0.0,0.0,-1.1038505e-05,-0.0,0.0,0.0,2.0,0.8,0.08333212,1.196142,0.13654257,2.2107053,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08837031,0.020213988,0.21311873,12.508475,9.874781,1.4065295,0.0,5.648705,7.392978,0.709932,2.3737755,6.4587564,0.0,1.6783092,2.3292072,3.2895856,1.7017242,2.5878983,3.8975637,1.7995924,2.4971075,2.7952046,2.090453,2.5277274,4.0248103
0,22,23,48,1,0.0,0.27998725,0.28,0.0,0.0,-1.276386e-05,-0.0,0.0,0.0,2.0,0.8,0.038852673,0.58416617,0.1662506,1.3446248,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.093644306,0.022069406,0.22361779,13.497044,11.249568,1.9287935,0.5865688,3.1055892,6.4573474,1.2108247,2.438281,6.803661,0.18722719,1.6598258,2.2501662,3.283984,1.6881231,2.5277405,3.8917668,1.8246263,2.38143,2.8489113,2.0993242,2.4205205,4.0430036
1,22,23,50,1,0.0,0.27998742,0.28,0.0,0.0,-1.2580608e-05,-0.0,0.0,0.0,2.0,0.8,0.029755265,0.27976462,0.1543205,1.1487441,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09496825,0.021872124,0.22690715,14.197507,11.862219,1.6340652,0.84015936,2.422215,6.238231,0.9467967,2.3149807,6.6450644,0.22245577,1.6360663,2.2260084,3.316066,1.6614109,2.5233626,3.940994,1.8222504,2.3916283,2.8538606,2.0955644,2.432839,4.0535674
2,22,23,49,1,0.0,0.2799881,0.28,0.0,0.0,-1.1886707e-05,-0.0,0.0,0.0,2.0,0.8,0.023453705,0.15825874,0.122694686,0.77125907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09255552,0.021348868,0.22282031,14.59617,12.921978,1.4301906,0.7053026,2.6689625,4.914556,4.279934,2.5108094,5.6221848,0.17676388,1.6656563,2.228344,3.3282921,1.6863283,2.52789,3.951458,1.838778,2.4078794,2.802725,2.1144438,2.4441526,4.013846
3,22,23,48,1,0.0,0.279987,0.28,0.0,0.0,-1.3004496e-05,-0.0,0.0,0.0,2.0,0.8,0.052377135,1.0497732,0.121096894,0.7412453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09521358,0.020957964,0.21824645,14.502187,8.788624,2.5332363,0.3988303,3.2067933,6.1099586,1.0881088,2.4377327,6.4173403,0.27505612,1.6462524,2.3306317,3.2858052,1.6767832,2.5784626,3.8723693,1.7965161,2.4569318,2.8015056,2.059689,2.4911623,4.018364
0,23,24,48,1,0.0,0.2799875,0.28,0.0,0.0,-1.2478891e-05,-0.0,0.0,0.0,2.0,0.8,0.0464015,0.6039293,0.16531402,1.3796759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09293273,0.022974424,0.22945447,16.49137,11.227811,1.6521451,0.2569594,2.9310942,6.882618,1.0507865,2.411199,6.76151,0.29415405,1.6605486,2.2366292,3.2818604,1.6878827,2.5187438,3.8852565,1.8082172,2.368693,2.848251,2.0843773,2.4116018,4.0541844
1,23,24,50,1,0.0,0.27998805,0.28,0.0,0.0,-1.1936841e-05,-0.0,0.0,0.0,2.0,0.8,0.02821848,0.3426403,0.15378255,1.2085106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09103547,0.022762187,0.23215567,13.925162,11.482549,1.7694943,0.78929704,2.2618804,6.5249205,0.81687677,2.3364525,6.3884835,0.21107808,1.6360909,2.1989777,3.3246307,1.661456,2.500345,3.936839,1.8136144,2.3676543,2.8552577,2.090555,2.411438,4.057262
2,23,24,49,1,0.0,0.27998823,0.28,0.0,0.0,-1.1774456e-05,-0.0,0.0,0.0,2.0,0.8,0.015710698,0.14803748,0.1504764,1.2290609,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09271079,0.022249345,0.2279761,14.384285,13.018568,1.6624962,1.2234882,1.7273573,6.296736,1.1695904,2.3317068,6.278936,0.07510992,1.6638924,2.1939564,3.3383536,1.683311,2.5045679,3.953929,1.8217609,2.3867867,2.841776,2.0977468,2.4250875,4.066082
3,23,24,48,1,0.0,0.2799881,0.28,0.0,0.0,-1.1902152e-05,-0.0,0.0,0.0,2.0,0.8,0.06758029,1.0907271,0.13289581,1.2296975,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09265945,0.021854987,0.22419046,14.067378,8.982806,2.1994357,0.42538416,3.3768213,6.9252768,1.0173981,2.327457,6.352704,0.17228138,1.6427256,2.315233,3.2854135,1.674214,2.5655103,3.8660028,1.7851763,2.4149604,2.8304577,2.0560358,2.4506168,4.058709
0,24,25,48,1,0.0,0.2799874,0.28,0.0,0.0,-1.259362e-05,-0.0,0.0,0.0,2.0,0.8,0.04712796,0.68756187,0.1578641,1.3175764,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09313913,0.023880797,0.23536451,16.42078,11.550666,1.8187544,0.45348498,1.9039185,6.959774,0.9871692,1.7588575,6.943263,0.33745608,1.6452942,2.2133179,3.2867794,1.6747307,2.4984515,3.8821075,1.797337,2.352351,2.838678,2.0724638,2.3976238,4.0415807
