env,step,row,release_row,pinned,released,reward,r_contact,r_hold,r_bonus,r_act,r_cross,cross,cross_any,c_plate,c_sponge,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_ok,sponge_ok,cert,cert_run,new_cert,dropped,drop_plate,drop_sponge,new_drop,success,done,act_abs_mean,res_arm_max_rad,res_fin_max_rad,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky,gapL_idx_mid_cm,gapL_mid_ring_cm,gapL_ring_pinky_cm,d3L_idx_mid_cm,d3L_mid_ring_cm,d3L_ring_pinky_cm,gapR_idx_mid_cm,gapR_mid_ring_cm,gapR_ring_pinky_cm,d3R_idx_mid_cm,d3R_mid_ring_cm,d3R_ring_pinky_cm
2,11,12,33,1,0.0,0.27997962,0.28,0.0,0.0,-2.0381805e-05,-0.0,0.0,0.0,2.0,0.8,0.033984724,0.28530505,0.1902333,1.9948072,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12312681,0.013357615,0.14401013,14.884593,13.19752,3.7277799,0.6392069,8.224402,7.211992,0.7082271,3.7513149,9.53288,0.0,1.6471281,2.4903286,3.3514116,1.6757611,2.7014802,3.9553604,1.8733658,2.8804734,2.5274315,2.1612937,2.8927212,3.53367
3,11,12,32,1,0.0,0.27998123,0.28,0.0,0.0,-1.8776722e-05,-0.0,0.0,0.0,2.0,0.8,0.017323105,0.19382657,0.18553805,1.9253231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.118458204,0.013250803,0.14336373,12.822998,11.1164465,7.381626,0.8220222,6.514381,7.6107774,0.91844857,4.1617665,9.943333,0.0,1.6670793,2.4976215,3.35174,1.6987066,2.7110155,3.9516006,1.8849075,2.8638422,2.5226264,2.1719143,2.8752918,3.5207975
0,12,13,31,1,0.0,0.27998117,0.28,0.0,0.0,-1.8846495e-05,-0.0,0.0,0.0,2.0,0.8,0.027009219,0.18557483,0.17908382,2.2014804,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11763125,0.014249606,0.15337163,12.352659,9.202545,6.2798295,0.667303,7.5874543,7.971694,1.2167755,3.9898243,10.616683,0.0,1.7521464,2.4584017,3.3253052,1.7847501,2.6942832,3.9353669,1.8458233,2.891334,2.5394835,2.1284833,2.9035218,3.579457
1,12,13,33,1,0.0,0.2799808,0.28,0.0,0.0,-1.92066e-05,-0.0,0.0,0.0,2.0,0.8,0.030279769,0.19382657,0.20159052,2.34239,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11883946,0.014185646,0.15271772,11.649585,10.187155,7.9020724,0.91425997,7.1113343,8.143797,1.2344021,3.8848581,9.407862,0.0,1.6424432,2.508359,3.3304067,1.6810066,2.7313738,3.9470263,1.8499382,2.9490716,2.5042176,2.135533,2.9590435,3.5262327
2,12,13,33,1,0.0,0.27998084,0.28,0.0,0.0,-1.9173372e-05,-0.0,0.0,0.0,2.0,0.8,0.028365156,0.22381166,0.17519128,2.2339513,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11939027,0.014145256,0.1509357,14.62765,11.998245,3.94148,0.85403943,7.943527,8.172569,1.2153745,4.0061245,10.588844,0.0,1.6633745,2.4781504,3.3340144,1.6936179,2.6955836,3.9552581,1.8561847,2.8683648,2.533716,2.1397882,2.8800075,3.5623698
3,12,13,32,1,0.0,0.27998108,0.28,0.0,0.0,-1.8911753e-05,-0.0,0.0,0.0,2.0,0.8,0.028981365,0.23406784,0.18721178,2.1786065,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.118224815,0.01404999,0.15099563,12.699941,10.292268,7.1113634,0.85811716,8.782866,7.814414,1.214279,3.2140288,9.956317,0.0,1.6561575,2.5124245,3.332917,1.691398,2.7317474,3.947771,1.8593282,2.864635,2.5459409,2.1477542,2.875846,3.577047
0,13,14,31,1,0.0,0.27998146,0.28,0.0,0.0,-1.8522773e-05,-0.0,0.0,0.0,2.0,0.8,0.026270602,0.18557483,0.19567034,2.3049998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11652763,0.015056634,0.16083884,12.00711,9.28187,5.7514343,0.85952675,7.988901,8.280158,1.3712438,3.2263136,10.027369,0.0,1.7484605,2.459415,3.3093512,1.7830256,2.7048762,3.934814,1.8309795,2.8692715,2.571974,2.1113935,2.8829267,3.6361728
1,13,14,33,1,0.0,0.2799815,0.28,0.0,0.0,-1.850498e-05,-0.0,0.0,0.0,2.0,0.8,0.028480327,0.16785873,0.21743374,2.225878,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.116947874,0.014953561,0.16253088,11.445668,10.85451,6.9428525,0.72020096,8.597263,7.8037367,0.56551325,3.636317,8.136338,0.0,1.6338606,2.5204566,3.3189223,1.6752757,2.752652,3.9386153,1.8336773,2.8888674,2.5582254,2.1130342,2.9023263,3.6083038
2,13,14,33,1,0.0,0.27998146,0.28,0.0,0.0,-1.8543164e-05,-0.0,0.0,0.0,2.0,0.8,0.027492134,0.15825874,0.19591716,2.3772182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11660844,0.014938937,0.1596956,13.1463175,11.046283,3.7464542,1.0095444,8.256463,6.6035194,0.77738315,3.8837526,8.54839,0.0,1.6770068,2.4742846,3.320666,1.707034,2.6988654,3.9519417,1.8333607,2.8496704,2.5501416,2.111776,2.8635287,3.6343977
3,13,14,32,1,0.0,0.27998185,0.28,0.0,0.0,-1.8161074e-05,-0.0,0.0,0.0,2.0,0.8,0.023637576,0.22381166,0.19119109,2.260077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11576854,0.014808148,0.1606145,15.242489,11.888876,4.585374,0.8970795,8.393158,7.6572156,0.7057613,4.098849,11.601631,0.0,1.6458929,2.5185094,3.3199792,1.6834503,2.7468565,3.9425302,1.8323153,2.8635077,2.5499501,2.1132922,2.8781674,3.6229432
0,14,15,31,1,0.0,0.27998134,0.28,0.0,0.0,-1.8652028e-05,-0.0,0.0,0.0,2.0,0.8,0.0135007445,0.1251145,0.20005819,2.7602527,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.116934896,0.015827712,0.16995323,12.707524,9.982566,3.5620718,0.7215084,7.6476974,7.2780027,1.1100907,3.5853252,10.001784,0.0,1.7423991,2.4574552,3.2988281,1.77442,2.7121158,3.930772,1.81721,2.8360388,2.599816,2.0980859,2.8497288,3.7013047
1,14,15,33,1,0.0,0.29998225,0.3,0.0,0.0,-1.7757093e-05,-0.0,0.0,0.0,2.0,1.0,0.026324473,0.24389313,0.22377153,2.6140218,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11456674,0.015673835,0.1717269,12.313637,11.518325,5.6881437,0.96171486,7.088703,7.5443244,0.86269087,5.2695336,9.405929,1.1736487,1.626566,2.5043833,3.3057675,1.6653194,2.7448733,3.9414,1.8142991,2.8501234,2.5780587,2.0869088,2.8648684,3.6697183
2,14,15,33,1,0.0,0.27998248,0.28,0.0,0.0,-1.7514714e-05,-0.0,0.0,0.0,2.0,0.8,0.021210771,0.18557483,0.14267379,0.97717845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11418581,0.015628617,0.16800982,13.195867,11.471035,3.0603406,1.0873668,7.023349,5.048629,5.9591494,4.5706162,8.91147,0.14619853,1.6825974,2.4645615,3.307314,1.7119113,2.6986792,3.9474924,1.8263012,2.821713,2.587451,2.0896428,2.835379,3.7127943
3,14,15,32,1,0.0,0.27998397,0.28,0.0,0.0,-1.6048456e-05,-0.0,0.0,0.0,2.0,0.8,0.02444025,0.18130817,0.20924471,2.6372747,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10814767,0.015565088,0.16903505,12.264601,12.300916,3.245343,0.78948367,7.5315933,8.132868,0.57230264,2.8645437,8.638387,0.20406052,1.6454391,2.490578,3.3074114,1.6763825,2.7257035,3.9499004,1.8153399,2.8298683,2.5899491,2.0952892,2.8444352,3.6833227
0,15,16,31,1,0.0,0.2999827,0.3,0.0,0.0,-1.7321106e-05,-0.0,0.0,0.0,2.0,1.0,0.014351921,0.14803748,0.1881589,3.1025813,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11296866,0.016589828,0.17826521,12.935665,9.671987,3.0319614,1.4254217,5.9949675,8.153098,0.72959375,4.437205,10.676606,1.0793853,1.7375458,2.4317183,3.2776043,1.7662218,2.6964989,3.9245038,1.7981045,2.8090677,2.619844,2.073515,2.8261318,3.748817
1,15,16,33,1,0.0,0.29998267,0.3,0.0,0.0,-1.7343913e-05,-0.0,0.0,0.0,2.0,1.0,0.01876901,0.18557483,0.15993208,1.502427,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.113860816,0.016316082,0.18075804,13.003982,13.458443,4.0030656,0.80519646,6.1273594,6.98084,1.4315908,2.334253,7.0600777,0.9839861,1.6301755,2.4866753,3.2973115,1.6656535,2.7376614,3.9423778,1.8264704,2.8050184,2.6228971,2.0969758,2.8140345,3.8108487
2,15,16,33,1,0.0,0.29998198,0.3,0.0,0.0,-1.8042081e-05,-0.0,0.0,0.0,2.0,1.0,0.029434491,0.13705608,0.14619203,1.6240942,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11587291,0.016343996,0.17645045,13.274018,11.339868,2.8077745,0.97452486,7.2340527,7.494675,2.0965838,2.2463481,8.311806,1.1021934,1.6891525,2.442693,3.303484,1.7184047,2.6860917,3.9516103,1.8437766,2.747082,2.6549869,2.1252406,2.7583134,3.86712
3,15,16,32,1,0.0,0.27998337,0.28,0.0,0.0,-1.664167e-05,-0.0,0.0,0.0,2.0,0.8,0.015887551,0.1046783,0.14637147,1.2207541,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11128592,0.0162664,0.17729326,13.185431,11.988682,3.571373,1.1009697,6.794152,5.527695,6.2179976,4.1798253,9.369061,0.45679706,1.6553361,2.4724953,3.2942393,1.6869187,2.7177482,3.9459274,1.8176212,2.8010793,2.6016898,2.086739,2.814093,3.714315
0,16,17,31,1,0.0,0.29998416,0.3,0.0,0.0,-1.5866379e-05,-0.0,0.0,0.0,2.0,1.0,0.015977487,0.15323335,0.16078383,0.9859497,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10907725,0.017247532,0.18634251,12.370256,11.936014,3.1039755,1.2428572,5.394213,8.112594,1.1457188,4.7427044,9.839119,1.4654012,1.7116222,2.421664,3.2658398,1.7406291,2.6938617,3.9191604,1.7982192,2.7833552,2.6633515,2.0578892,2.7990396,3.82967
1,16,17,33,1,0.0,0.2799851,0.28,0.0,0.0,-1.4915792e-05,-0.0,0.0,0.0,2.0,0.8,0.014259662,0.07912936,0.16926116,1.6827936,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10286626,0.017000882,0.18896714,14.4003,13.611337,3.8341427,1.517481,5.389848,7.5436993,1.8252412,3.4845672,9.446695,0.22819957,1.6306326,2.4659142,3.2857702,1.666614,2.725957,3.9374583,1.8255041,2.7550101,2.6491747,2.100741,2.766566,3.833451
2,16,17,33,1,0.0,0.29998532,0.3,0.0,0.0,-1.4688159e-05,-0.0,0.0,0.0,2.0,1.0,0.015143928,0.16312936,0.16339424,1.9411134,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10239045,0.0170084,0.18457355,13.546898,11.335991,3.0817995,1.6324041,5.346187,6.985983,1.9297471,3.3726285,9.414393,1.2984191,1.6835634,2.4205081,3.2901173,1.7107583,2.6808956,3.9437885,1.8496051,2.7183309,2.673926,2.135748,2.7310197,3.8729086
3,16,17,32,1,0.0,0.27998266,0.28,0.0,0.0,-1.7348942e-05,-0.0,0.0,0.0,2.0,0.8,0.018270498,0.13122122,0.1647131,1.7667476,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11342187,0.01695764,0.18551198,14.664186,12.396872,2.910296,1.201278,6.8114433,8.490934,2.169269,2.1413364,8.464963,0.056011304,1.6550455,2.4433448,3.2886658,1.6863492,2.698141,3.944958,1.8355548,2.7267947,2.6695588,2.115417,2.7396274,3.8634949
0,17,18,31,1,0.0,0.29998648,0.3,0.0,0.0,-1.3518632e-05,-0.0,0.0,0.0,2.0,1.0,0.020877875,0.1426525,0.18812892,1.3110256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09882871,0.017911196,0.19379905,11.81693,11.105331,2.958084,1.8332708,5.1728625,8.230805,0.8731108,4.5753856,9.528946,1.5115861,1.6992759,2.4127326,3.254164,1.7293774,2.6924763,3.9131835,1.7543293,2.7759352,2.675858,2.012967,2.7927547,3.8347561
1,17,18,33,1,0.0,0.27998608,0.28,0.0,0.0,-1.3904794e-05,-0.0,0.0,0.0,2.0,0.8,0.019920958,0.11190581,0.18433882,1.8966516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.097922556,0.017760785,0.19591275,13.358681,10.9993515,1.790927,0.765549,5.263571,7.2696195,1.7071116,3.6240354,9.672897,0.13676769,1.642304,2.4224977,3.2859347,1.6736528,2.6922996,3.9350443,1.8202186,2.7460673,2.6453004,2.0977952,2.7587523,3.8178213
2,17,18,33,1,0.0,0.29998663,0.3,0.0,0.0,-1.3381244e-05,-0.0,0.0,0.0,2.0,1.0,0.01662481,0.11190581,0.15739836,1.7987978,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09683171,0.017701283,0.19221614,13.556462,11.573763,4.0861897,1.6179016,4.7634134,7.013366,0.9795898,2.1607046,6.6042447,0.70268476,1.681916,2.403189,3.2797344,1.7104102,2.6755457,3.9341424,1.8433616,2.6200554,2.7426436,2.1285949,2.6406975,3.952933
3,17,18,32,1,0.0,0.299985,0.3,0.0,0.0,-1.5033343e-05,-0.0,0.0,0.0,2.0,1.0,0.04072515,0.13122122,0.18879564,1.9739013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10294173,0.01770893,0.19294505,13.268416,12.102406,3.062029,0.724098,4.6333723,7.97167,1.5817417,2.9623625,9.280848,0.51681757,1.6569353,2.4149537,3.2912478,1.687072,2.6751347,3.9463346,1.8386759,2.7000368,2.684062,2.121663,2.7151647,3.8740191
0,18,19,31,1,0.0,0.2799873,0.28,0.0,0.0,-1.2690022e-05,-0.0,0.0,0.0,2.0,0.8,0.015115642,0.19782342,0.18749905,2.3854356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0951419,0.018520344,0.20047669,11.858577,13.934662,2.6305664,2.3075807,4.1976256,8.214522,0.93683594,2.4779277,6.993616,0.13865654,1.6769704,2.4083197,3.2415874,1.7055871,2.6930225,3.9006536,1.7519064,2.7048924,2.6999302,2.0266397,2.7217126,3.8784597
1,18,19,33,1,0.0,0.27998698,0.28,0.0,0.0,-1.3011602e-05,-0.0,0.0,0.0,2.0,0.8,0.03672432,0.15825874,0.16662396,1.9731082,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.095264286,0.01842395,0.20188515,13.492145,10.508407,1.2641021,0.5388703,5.1514482,7.552662,1.006737,2.311231,7.051846,0.0,1.6403205,2.3864691,3.2981038,1.6695088,2.6552238,3.940995,1.8272675,2.6472821,2.698972,2.1137578,2.665869,3.8899593
2,18,19,33,1,0.0,0.29998767,0.3,0.0,0.0,-1.2330119e-05,-0.0,0.0,0.0,2.0,1.0,0.035059888,0.15825874,0.17078064,2.0774565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09311123,0.018313434,0.19921973,13.305023,13.258545,3.2034407,1.373822,5.0702796,6.464748,1.3726755,2.7700267,8.03815,0.66035825,1.6656563,2.383393,3.283292,1.6932851,2.665155,3.938508,1.8361956,2.5927105,2.7603738,2.124599,2.6152582,3.9651997
3,18,19,32,1,0.0,0.27998632,0.28,0.0,0.0,-1.3686995e-05,-0.0,0.0,0.0,2.0,0.8,0.061150484,0.3013157,0.1879477,2.073308,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09725023,0.018385,0.20027086,13.541649,10.158607,1.3653562,0.53842086,5.8292856,8.392477,1.6668313,3.3722112,9.757984,0.0,1.6438733,2.3917322,3.292761,1.6690668,2.6498969,3.9373853,1.8303074,2.6934967,2.6810825,2.1197095,2.710111,3.8565404
0,19,20,31,1,0.0,0.29998812,0.3,0.0,0.0,-1.1902133e-05,-0.0,0.0,0.0,2.0,1.0,0.020645311,0.15825874,0.18335974,2.2346518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0900937,0.019167034,0.20622122,11.923128,12.601536,2.190645,2.2433872,3.7189832,8.26946,0.89149207,2.3142648,6.576367,0.6576099,1.6711991,2.3971171,3.23437,1.6999049,2.6846454,3.8890963,1.7776347,2.5901518,2.759342,2.0590081,2.616002,3.9537158
1,19,20,33,1,0.0,0.27998838,0.28,0.0,0.0,-1.1630837e-05,-0.0,0.0,0.0,2.0,0.8,0.060114235,0.35608226,0.15848848,2.1014318,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08979168,0.019168157,0.20718707,12.462254,9.494774,1.4282607,0.72101176,5.282284,6.8969145,1.3271816,3.0133111,8.23807,0.0,1.6390916,2.3498535,3.3043227,1.665385,2.6178923,3.9459207,1.8209845,2.6083083,2.7140625,2.1073947,2.6289463,3.9085758
2,19,20,33,1,0.0,0.279988,0.28,0.0,0.0,-1.20049235e-05,-0.0,0.0,0.0,2.0,0.8,0.03530038,0.26244244,0.16463897,2.0417333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09097439,0.018958064,0.20568949,12.030733,13.301463,1.6551557,0.9454553,5.103625,6.553442,1.45385,2.8875484,8.398359,0.08737461,1.6572107,2.3700707,3.2938957,1.6824541,2.6515086,3.9392438,1.8332839,2.5854678,2.7524562,2.1235933,2.6091847,3.9403684
3,19,20,32,1,0.0,0.27998835,0.28,0.0,0.0,-1.16555675e-05,-0.0,0.0,0.0,2.0,0.8,0.10567024,0.68069744,0.17779548,2.4280405,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08903224,0.019049365,0.20586266,15.280456,9.126003,1.4184662,0.28312474,6.7116303,7.991169,0.8749149,2.4292946,6.839019,0.0,1.6444676,2.3668818,3.2973318,1.6718155,2.6203806,3.9260938,1.8263019,2.5918722,2.729649,2.1200671,2.6129663,3.9371622
0,20,21,31,1,0.0,0.27998814,0.28,0.0,0.0,-1.1870809e-05,-0.0,0.0,0.0,2.0,0.8,0.010637023,0.14803748,0.15135023,2.0623307,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09089725,0.019865997,0.21225636,12.3627405,13.414841,2.4287605,2.317586,3.0006378,8.376415,0.7529693,3.119817,7.515383,0.3165133,1.6834364,2.373255,3.2367826,1.7103837,2.669478,3.8828242,1.7884158,2.5360584,2.7709112,2.0700715,2.5628674,3.9620943
1,20,21,33,1,0.0,0.2999892,0.3,0.0,0.0,-1.0819114e-05,-0.0,0.0,0.0,2.0,1.0,0.07472407,1.1967962,0.16440062,1.9619691,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08573098,0.020018464,0.21204536,15.573147,9.868492,2.5826304,0.0,5.568854,7.2308006,1.5262585,3.3487506,8.782078,1.3010504,1.6282313,2.3357503,3.3040853,1.6530758,2.5868514,3.8875813,1.8158667,2.6040711,2.713345,2.106172,2.6253593,3.8861532
2,20,21,33,1,0.0,0.27998918,0.28,0.0,0.0,-1.0814493e-05,-0.0,0.0,0.0,2.0,0.8,0.05421214,0.40734354,0.15395498,1.9106315,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.086272344,0.019587776,0.21096994,12.547324,9.263387,2.1355467,0.776921,5.9633756,6.7481837,0.8348479,2.2581923,6.0251436,0.0,1.6266395,2.3479204,3.3084235,1.6514268,2.6206443,3.936398,1.8323653,2.5186546,2.7737238,2.121228,2.5480828,3.974976
3,20,21,32,1,0.0,0.27998993,0.28,0.0,0.0,-1.0070132e-05,-0.0,0.0,0.0,2.0,0.8,0.09469189,0.5395908,0.17233197,2.4781368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.083250605,0.019764248,0.21017943,12.389424,9.705783,1.9269775,0.642448,1.1734463,7.395227,1.2544171,2.800285,8.021359,0.0,1.6473055,2.3420267,3.302215,1.6752982,2.5943367,3.9278626,1.8152393,2.5651097,2.7508757,2.1106791,2.587709,3.951854
0,21,22,31,1,0.0,0.27998897,0.28,0.0,0.0,-1.1034111e-05,-0.0,0.0,0.0,2.0,0.8,0.047004737,0.2017411,0.15028574,1.5835887,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08693494,0.020793686,0.21755415,12.287061,13.312464,2.096241,1.4498382,3.5944524,8.244709,0.8018257,2.3649101,5.390039,0.023475945,1.6766082,2.3379698,3.261558,1.7020259,2.639088,3.9057486,1.804708,2.4555728,2.8065562,2.0816545,2.4905827,4.021826
1,21,22,33,1,0.0,0.27998856,0.28,0.0,0.0,-1.1448212e-05,-0.0,0.0,0.0,2.0,0.8,0.05963933,1.3636987,0.13685983,1.9971598,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08810546,0.020811178,0.21718487,11.628051,9.320778,2.5189881,0.48292476,2.582819,7.5057864,0.6830737,2.5891216,6.672615,0.004443989,1.6140833,2.331564,3.300652,1.6431448,2.5772398,3.8723474,1.8294945,2.5111735,2.7300217,2.1251938,2.5369956,3.9327343
2,21,22,33,1,0.0,0.2799897,0.28,0.0,0.0,-1.0312268e-05,-0.0,0.0,0.0,2.0,0.8,0.10972495,0.6477026,0.13693099,2.1423774,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08577181,0.020117383,0.21593323,13.040371,9.915182,1.4911505,0.90649354,3.905081,6.350793,0.8518163,2.2858474,6.673536,0.0,1.6311351,2.3101788,3.3219688,1.6562686,2.582593,3.9410748,1.8267705,2.4768896,2.7863173,2.1196282,2.5070024,3.9956548
3,21,22,32,1,0.0,0.25999036,0.26,0.0,0.0,-9.6355e-06,-0.0,0.0,0.0,2.0,0.6,0.062390767,1.0241097,0.17427288,1.731395,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08192342,0.020619096,0.214879,16.069736,9.943453,2.0401635,0.23788491,2.8305266,6.9875884,0.066322185,0.6168547,5.793467,0.27618942,1.628479,2.3357284,3.2969608,1.6557498,2.5759752,3.885119,1.81709,2.5449224,2.7367995,2.1015797,2.573518,3.9264362
0,22,23,31,1,0.0,0.27999008,0.28,0.0,0.0,-9.915928e-06,-0.0,0.0,0.0,2.0,0.8,0.082630165,0.47477645,0.1338393,0.7753077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.083142124,0.02159143,0.22259332,13.70176,11.001694,1.1615927,0.5983628,2.7790995,4.97408,2.5977652,3.1700974,6.1705813,0.0,1.6367267,2.3166108,3.2831125,1.6621675,2.602618,3.892704,1.81171,2.4157882,2.8227196,2.0791268,2.4476755,4.071067
1,22,23,33,1,0.0,0.27998924,0.28,0.0,0.0,-1.0765645e-05,-0.0,0.0,0.0,2.0,0.8,0.06085871,1.3217283,0.14452341,1.1967962,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08634265,0.021697389,0.22257647,12.618181,9.792624,2.3413672,0.65758467,2.1991196,6.1016946,1.1847942,2.386225,6.8047857,0.23270258,1.6113415,2.3210003,3.2977202,1.6412536,2.5685792,3.8627944,1.8356256,2.4515793,2.780213,2.112005,2.4795716,3.9962456
2,22,23,33,1,0.0,0.27999055,0.28,0.0,0.0,-9.443018e-06,-0.0,0.0,0.0,2.0,0.8,0.033709414,1.2429922,0.115577504,0.61548275,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0805982,0.020914799,0.22009557,12.520877,8.935492,2.8930242,0.4966585,1.7762853,5.786936,0.9393233,2.3521922,6.934242,0.0,1.5942283,2.305223,3.328649,1.6271604,2.562243,3.9586968,1.8278465,2.4393394,2.788206,2.0963964,2.4767785,4.0010204
3,22,23,32,1,0.0,0.27998984,0.28,0.0,0.0,-1.0166208e-05,-0.0,0.0,0.0,2.0,0.8,0.058135822,0.9270326,0.1369273,0.93794435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.084804386,0.021473799,0.21949032,15.853338,9.548418,1.5130699,0.39477444,3.6975248,4.9307714,3.8129249,2.658965,5.773409,0.056167815,1.6318455,2.3162153,3.2948108,1.6598837,2.5572102,3.8644319,1.8234648,2.4659038,2.7641037,2.0966756,2.4923897,3.9781637
0,23,24,31,1,0.0,0.27999023,0.28,0.0,0.0,-9.773413e-06,-0.0,0.0,0.0,2.0,0.8,0.07636264,1.0601599,0.16173771,1.3682827,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08334318,0.022382164,0.22734988,17.473288,7.311042,1.6585734,0.0,1.2516029,7.188647,1.1931803,2.250802,6.601327,0.0,1.6256087,2.300597,3.2998078,1.6568946,2.5583093,3.862688,1.8054746,2.3963027,2.8516986,2.07693,2.430604,4.0819516
1,23,24,33,1,0.0,0.27998945,0.28,0.0,0.0,-1.0541316e-05,-0.0,0.0,0.0,2.0,0.8,0.058065757,1.332932,0.13630664,1.2592574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08507128,0.022586495,0.22722903,12.186409,9.819332,2.7228572,0.1923339,1.1990814,6.1916537,1.0227524,2.3594096,7.271565,0.3582639,1.615369,2.3042996,3.2931745,1.6434958,2.5527022,3.8422306,1.8201374,2.4380894,2.7897,2.095388,2.470554,4.01333
2,23,24,33,1,0.0,0.27998948,0.28,0.0,0.0,-1.0506283e-05,-0.0,0.0,0.0,2.0,0.8,0.06323072,1.4210367,0.12518117,0.906543,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08738407,0.021767601,0.22595063,13.368076,9.752625,2.5559056,0.5972832,1.2552145,6.040575,1.0648838,2.285814,5.567322,0.0,1.5823491,2.2902977,3.3283114,1.6142849,2.5404897,3.9084613,1.8235207,2.401352,2.8032713,2.0966258,2.4372923,4.0085135
